Date,Title,EngTitle,JapEngTitle
2020-06-08 08:39:00,"기아차, 유럽에서 전기차 잘 팔린다..목표가↑-삼성",Kia Motors sells electric cars well in Europe. Target ↑-Samsung,Kia Motors sells electric vehicles in Europe. Goal ↑ --Samsung
2020-06-08 08:18:00,"현대기아차 국내 판매 호조, 현대차·만도 선호-KTB證","Strong domestic sales of Hyundai-Kia Motors, preferring Hyundai Motors and Mando-KTB","Hyundai / Kia Motors' domestic sales are strong, Hyundai / Mand is favorable-KTB"
2020-06-08 06:47:00,현대·기아차 세단 다시 기지개 펴다 …올 판매 비중 48.5% 3년만에...,Hyundai-Kia sedan stretched again 48.5% of this year's sales...,"Hyundai / Kia car sedan will grow again and expand ... This year's sales ratio is 48.5%, for the first time in 3 years ..."
2020-06-07 18:10:00,기아차 K9에 반한 여성 CEO들,기아차 K9에 반한 여성 CEO들,Female CEOs against Kia K9
2020-06-07 17:21:00,기세 오른 현대·기아 전기차...점유율 내연기관차 첫 추월,Hyundai-Kia electric vehicles rising momentum...first overtake internal combustion locomotives,Momentum of Hyundai / Kia Electric Vehicles ... First Overtaking of Share Internal Combustion Engine Vehicles
2020-06-05 16:58:00,"車, C쇼크 탈출?...현대·기아차, 5월 中 판매 11.4%↑ 코로나...","車, escape from C-Shock?...Hyundai-Kia Motors, sales in May 11.4%↑ Corona...",車、C、ショック脱出？...現代・起亜車、5月の中の販売11.4％↑コロナ...
2020-06-03 17:52:00,현대·기아차 '코로나 맷집'…도요타·GM보다 세네,현대·기아차 '코로나 맷집'…도요타·GM보다 세네,現代・起亜自動車「コロナ防御力」...トヨタ・GMよりセネ
2020-06-03 15:29:00,"현대·기아차, 코로나 직격탄 맞은 미국서 선방",Hyundai-Kia Motors Saves in the U.S. Directly Hit by Corona,"Hyundai / Kia, Corona hit right Save in the US"
2020-06-03 11:35:00,"현대기아차, 5월 美시장서 바닥 찍고 반등","현대기아차, 5월 美시장서 바닥 찍고 반등",Hyundai / Kia Motors rebounds from floor shooting at beauty market in May
2020-06-03 14:27:00,현대·기아차 SUV 판매 호조에 美 시장 5월 판매량 선방,Improved sales in May in the U.S. market due to brisk SUV sales of Hyundai-Kia Motors,"Hyundai / Kia Motors SUV sales are strong, beauty market saves May sales"
2020-06-03 10:38:00,현대·기아차 코로나 여진에 美판매 18.5%↓..SUV는 '약진',18.5% of US sales in the aftershock of Hyundai-Kia Motors,"Hyundai / Kia Corona Aftershock Beauty Sales 18.5% ↓ .. SUV is a ""breakthrough"""
2020-06-02 17:35:00,"기아차, 안방서 실적 '빵빵'…코로나 뚫고 가속페달",Kia Motors' performance in the home office'Bread Bread'... Accelerator Pedal Through Corona,"Kia Motors, Achievements on TV ""Pan Pan"" ... Corona Penetration Accelerator Pedal"
2020-06-02 11:20:00,"기아차, 사상 첫 3개월 연속 내수 5만대 돌파","Kia Motors surpassed 50,000 units in domestic demand for the first three months in a row","Kia Motors surpasses 50,000 units in Japan for the first time in history for three consecutive months"
2020-06-02 10:00:00,기아차 사상 첫 3개월 연속 내수 5만대 돌파,"Kia Motors' domestic demand surpassed 50,000 units for the first three consecutive months","Kia Motors surpasses 50,000 units in Japan for the first time in history for three consecutive months"
2020-06-03 10:38:00,현대·기아차 코로나 여진에 美판매 18.5%↓..SUV는 '약진',18.5% of US sales in the aftershock of Hyundai-Kia Motors,현대 · 기아차 코로나 여진 에 Beauty 판매 18.5% ↓ .. SUV는'약진'
2020-06-02 17:35:00,"기아차, 안방서 실적 '빵빵'…코로나 뚫고 가속페달","기아차, 안방서 실적 '빵빵'…코로나 뚫고 가속페달","기아차, 안방서 실적'빵빵'… 코로나 뚫고 가속 페달"
2020-06-02 11:20:00,"기아차, 사상 첫 3개월 연속 내수 5만대 돌파","Kia Motors surpassed 50,000 units in domestic demand for the first three months in a row","Kia Motors surpasses 50,000 units in Japan for the first time in history for three consecutive months"
2020-06-02 10:00:00,기아차 사상 첫 3개월 연속 내수 5만대 돌파,기아차 사상 첫 3개월 연속 내수 5만대 돌파,"Kia Motors surpasses 50,000 units in Japan for the first time in history for three consecutive months"
2020-06-02 11:13:00,C쇼크에도…기아차 봉고 ‘조용한 질주’,Even for C-Shock... Kia Motors Bongo “Quiet Run”,"C shock ... Kia Bongo ""quiet sprint"""
2020-06-02 10:41:00,"'기아차' 5% 이상 상승, 외국인 3일 연속 순매수(175.3만주)","'Kia Motors' increased by more than 5%, foreigners net buying for 3 consecutive days (1753 million shares)","""Kia Motors"" increased by more than 5%, net purchases by foreigners for 3 consecutive days (1.753 million shares)"
2020-06-01 18:00:00,"""개소세制 종료 임박""…기아차 카니발, 6월 최대 280만원 할인","""The end of the tax system is imminent"" Kia Carnival, up to 2.8 million won discount in June","""The end of the three-point system is nearing"" ... Kia Carnival, discounted up to 2.8 million won in June"
2020-06-01 17:21:00,"기아차, K3 70만원 할인 등 월별 생산조건 따라 최대 100만원 혜...","Kia Motors, K3 700,000 won discount, etc...","기아차, K3 70 만원 할인 등 월별 생산 조건 따라 최대 100 만원 혜 ..."
2020-06-01 16:51:00,"기아차, 5월 판매 전년比 32.7% 감소···내수 늘었지만 수출은 아...",Kia Motors' sales declined 32.7% YoY in May...,"Kia Motors, May sales decreased by 32.7% year-on-year ... Domestic demand increased, but exports ah ..."
2020-06-01 16:27:00,"기아차, 5월 내수 5만1181대…전년比 19%↑","Kia Motors, 51181 units in domestic demand 19% year-on-year↑","Kia Motors, 51,181 units in Japan in May ... 19% year-on-year ↑"
2020-06-01 16:02:00,코로나에 수출 직격탄…기아차 5월 판매 30%↓,Export direct hit to Corona... Kia Motors' May sales 30%↓,코로나에 수출 직격탄…기아차 5월 판매 30%↓
2020-06-01 16:01:00,"쏘렌토 질주, 기아차 5월 국내판매 19% 증가","Sorento, Kia Motors, 19% increase in domestic sales in May","Sorrento sprint, Kia Motors domestic sales increase 19% in May"
2020-06-01 15:57:00,[5월 완성차 실적] 내수로 버텼지만…기아차 전년比 32.7% 감소한...,[May's finished car performance] We have endured with domestic demand... Kia Motors fell 32.7% YoY...,[Results of completed vehicles in May] Although it was able to withstand domestic demand ... Kia Motors decreased by 32.7% from the previous year ...
2020-06-01 15:40:00,"""내수 상승·해외 판매 회복세""…기아차, 5월 16만913대 판매","""Increase in domestic demand and recovery in overseas sales""... Kia Motors sold 16,913 units in May",「内需上昇・海外販売回復」...起亜車、5月に16万913台を販売
2020-06-01 16:03:00,"기아차, 5월 해외판매 44% 감소…내수는 '신차효과'로 선전",Kia Motors' overseas sales declined 44% in May... Domestic demand to be promoted through'new car effect',"기아차, 5 월 해외 판매 44% 감소… 내 수는'신차 효과'로 선전"
2020-06-01 16:03:00,"기아차, 5월 해외판매 44% 감소…내수는 '신차효과'로 선전","기아차, 5월 해외판매 44% 감소…내수는 '신차효과'로 선전","Kia Motors, overseas sales down 44% in May ... Domestic demand advertised with ""new car effect"""
2020-06-01 16:02:00,코로나에 수출 직격탄…기아차 5월 판매 30%↓,Export direct hit to Corona... Kia Motors' May sales 30%↓,コロナに輸出直撃...起亜自動車5月の販売30％↓
2020-06-01 16:01:00,"쏘렌토 질주, 기아차 5월 국내판매 19% 증가","Sorento, Kia Motors, 19% increase in domestic sales in May","쏘렌토 질주, 기아차 5 월 국내 판매 19% 증가"
2020-06-01 15:57:00,[5월 완성차 실적] 내수로 버텼지만…기아차 전년比 32.7% 감소한...,[5월 완성차 실적] 내수로 버텼지만…기아차 전년比 32.7% 감소한...,[5월 완성차 실적] 내수로 버텼지만…기아차 전년比 32.7% 감소한...
2020-06-01 15:40:00,"""내수 상승·해외 판매 회복세""…기아차, 5월 16만913대 판매","""Increase in domestic demand and recovery in overseas sales""... Kia Motors sold 16,913 units in May",「内需上昇・海外販売回復」...起亜車、5月に16万913台を販売
2020-06-01 15:09:00,"현대·기아차, 신차 효과에 친환경車 라인업 구축…글로벌 시장 공략 '가...",Hyundai·Kia Motors builds eco-friendly lineup for new car effects… Targeting the global market'A...,"현대·기아차, 신차 효과에 친환경車 라인업 구축…글로벌 시장 공략 '가..."
2020-06-01 11:20:00,"현대기아차, 올 1~4월 현지생산 32% 감소…中생산 '반토막'","Hyundai-Kia Motors, 32% reduction in local production from January to April Chinese production'half-cut'","Hyundai / Kia Motors, 32% decrease in local production from January to April this year ... Medium production ""half"""
2020-05-31 10:50:00,"[시승기]기아차 셀토스, '생애 첫차부터 패밀리카까지' 다 되는 소형S...","[시승기]기아차 셀토스, '생애 첫차부터 패밀리카까지' 다 되는 소형S...","[Test drive] Kia Seltos, ""From the first train of your life to a family car"" Small S ..."
2020-05-30 09:10:00,미니밴 기아차 카니발보다 가족과 함께 타고 싶은 차 1위,No. 1 car you want to ride with your family over the minivan Kia Carnival,미니밴 기아차 카니발 보다 가 족과 함께 타고 싶은 차 1 위
2020-05-29 15:20:00,"기아차, 자동차 대표주 테마 상승세에 7.17% ↑","기아차, 자동차 대표주 테마 상승세에 7.17% ↑","기아차, 자동차 대표주 테마 상승세에 7.17% ↑"
2020-05-29 15:19:00,"기아차 ""인도 공장에 5500만弗 추가 투자""","Kia Motors ""An additional 55 million yen investment in the factory in India""","기아차 ""인도 공장에 5500만弗 추가 투자"""
2020-05-29 14:25:00,"'기아차' 5% 이상 상승, 수요 회복기의 승자 - DB금융투자, BU...","'Kia Motors' rises by more than 5%, winner of demand recovery period-DB Financial Investment, BU...","""Kia Motors"" increased by more than 5%, winner of demand recovery period-DB financial investment, BU ..."
2020-05-29 11:45:00,기아차 제34회 한국여자오픈 개최,Kia Motors 34th Korea Women's Open,기아차 제34회 한국여자오픈 개최
2020-05-29 15:19:00,"기아차 ""인도 공장에 5500만弗 추가 투자""","Kia Motors ""An additional 55 million yen investment in the factory in India""","Kia Motors ""Additional investment of 55 million dollars in Indian plant"""
2020-05-29 14:25:00,"'기아차' 5% 이상 상승, 수요 회복기의 승자 - DB금융투자, BU...","'Kia Motors' rises by more than 5%, winner of demand recovery period-DB Financial Investment, BU...",「起亜車「5％以上上昇し、需要回復期の勝者 -  DB金融投資、BU ...
2020-05-29 11:45:00,기아차 제34회 한국여자오픈 개최,Kia Motors 34th Korea Women's Open,기아차 제34회 한국여자오픈 개최
2020-05-29 09:23:00,"기아차, 내셔널 타이틀 골프대회 `한국여자오픈` 개최",Kia Motors Hosts National Title Golf Tournament'Korea Women's Open',"Kia Motors, National Title Golf Tournament `Korean Women's Open` held"
2020-05-29 09:15:00,"""한국여자오픈 예정대로 진행""···기아차, 다음달 18일부터 개최","""Korea Women's Open as scheduled""...","""한국 여자 오픈 예정 대로 진행"" ··· 기아 차, 다음 달 18 일부터 개최"
2020-05-29 09:12:00,"기아차, 제34회 한국여자오픈 개최…무관중 경기로",Kia Motors hosts the 34th Korea Women's Open... No spectators,"기아차, 제34회 한국여자오픈 개최…무관중 경기로"
2020-05-29 09:09:00,"기아차 한국여자오픈, 예정대로 '무관중 경기'로 개최","Kia Motors Korea Women's Open, held as scheduled as a'no spectator game'","Kia Motors Korea Women's Open to be held at ""Unrelated Match"" as scheduled"
2020-05-28 17:19:00,현대·기아차 온라인 판매…한국만 빠졌다,현대·기아차 온라인 판매…한국만 빠졌다,現代・起亜自動車のオンライン販売...韓国だけ抜けた
2020-05-28 15:10:00,수입차는 인터넷으로 사는데 현대·기아차는 안 되는 이유,Why Buy Imported Cars on the Internet but Not Hyundai and Kia,輸入車は、インターネットで買うの現代・起亜車はいけない理由
2020-05-28 14:46:00,“새차 느낌 그대로”…기아차 ‘K-스타일 케어+’ 프로그램 출시,“새차 느낌 그대로”…기아차 ‘K-스타일 케어+’ 프로그램 출시,"""As it feels like a new car"" ... Kia Motors ""K-Style Care +"" program announced"
2020-05-28 10:44:00,"""신차 손상 안심하세요""..기아차 멤버십 케어 프로그램 운영","""신차 손상 안심하세요""..기아차 멤버십 케어 프로그램 운영",「新車損傷安心してください」。起亜自動車メンバーシップケアプログラムの運営
2020-05-28 10:42:00,"기아차 "" 맴버십 포인트로 차량외관 손상 수리하세요""","Kia Motors ""Use membership points to repair vehicle exterior damage""","Kia Motors ""Repair Damage to the Vehicle's Appearance at Membership Points"""
