Date,Title,EngTitle,JapEngTitle
2020-04-24 18:02:00,"신한금융, 1분기 순익 9324억 ‘리딩뱅크’ 수성","신한금융, 1분기 순익 9324억 ‘리딩뱅크’ 수성","신한금융, 1분기 순익 9324억 ‘리딩뱅크’ 수성"
2020-04-24 17:26:00,"1등의 힘…신한금융, 1분기 순익 1조 육박","1등의 힘…신한금융, 1분기 순익 1조 육박","1등의 힘…신한금융, 1분기 순익 1조 육박"
2020-04-24 16:16:00,"신한금융, 1분기 순이익 9324억…리딩뱅크 수성","Shinhan Financial Group, Net Profit 9324 billion Reading Bank Suseong","신한금융, 1분기 순이익 9324억…리딩뱅크 수성"
2020-04-24 15:46:00,"신한금융, 1분기 순이익 9324억원 '리딩뱅크' 수성",Shinhan Financial to win 1Q net profit of 9324 billion won'Leading Bank',"신한금융, 1분기 순이익 9324억원 '리딩뱅크' 수성"
2020-04-24 16:42:00,"`깜짝 실적` 신한금융, 1분기 순익 9324억원…전년동기比 1.5%↑","'Surprising results' Shinhan Financial, net profit of 9324 billion won 1.5% ↑","`깜짝 실적` 신한금융, 1분기 순익 9324억원…전년동기比 1.5%↑"
2020-04-24 15:49:00,"신한금융, 겹겹이 호재…1분기 순익 9324억","Shinhan Finance, good news. 1Q net profit 9324 billion","신한금융, 겹겹이 호재…1분기 순익 9324억"
2020-04-24 16:28:00,신한지주 1분기 영업익 1조2574억…전년比 4.04%↓,Shinhan Holdings 1st Quarter Operating Profit 1.2574 trillion... 4.04% compared to the previous year↓,新韓持株第1四半期営業利益1兆2574億...前年比4.04％↓
2020-04-24 15:56:00,"신한지주, 1분기 영업익 1조2574억원..전년비 4.04% 감소","신한지주, 1분기 영업익 1조2574억원..전년비 4.04% 감소","신한지주, 1분기 영업익 1조2574억원..전년비 4.04% 감소"
2020-04-24 15:46:00,"신한금융, 1분기 순이익 9324억원 '리딩뱅크' 수성",Shinhan Financial to win 1Q net profit of 9324 billion won'Leading Bank',"신한금융, 1분기 순이익 9324억원 '리딩뱅크' 수성"
2020-04-24 16:26:00,신한은행 1분기 영업익 8278억…전년比 2.89%↓,신한은행 1분기 영업익 8278억…전년比 2.89%↓,신한은행 1분기 영업익 8278억…전년比 2.89%↓
2020-04-24 15:45:00,"'리딩뱅크' 이어가는 신한금융, 1분기 순익 9324억..전년比 1....","'리딩뱅크' 이어가는 신한금융, 1분기 순익 9324억..전년比 1....","'리딩뱅크' 이어가는 신한금융, 1분기 순익 9324억..전년比 1...."
2020-04-24 17:26:00,"1등의 힘…신한금융, 1분기 순익 1조 육박","No. 1 power... Shinhan Financial Group, 1 trillion won","1등의 힘…신한금융, 1분기 순익 1조 육박"
2020-04-24 16:16:00,"신한금융, 1분기 순이익 9324억…리딩뱅크 수성","Shinhan Financial Group, Net Profit 9324 billion Reading Bank Suseong","신한금융, 1분기 순이익 9324억…리딩뱅크 수성"
2020-04-24 15:46:00,"신한금융, 1분기 순이익 9324억원 '리딩뱅크' 수성",Shinhan Financial to win 1Q net profit of 9324 billion won'Leading Bank',"신한금융, 1분기 순이익 9324억원 '리딩뱅크' 수성"
2020-04-24 16:58:00,'리딩뱅크' 이어가는 신한금융..1분기 순익 9324억(종합),'리딩뱅크' 이어가는 신한금융..1분기 순익 9324억(종합),'리딩뱅크' 이어가는 신한금융..1분기 순익 9324억(종합)
2020-04-24 15:45:00,"'리딩뱅크' 이어가는 신한금융, 1분기 순익 9324억..전년比 1....","Shinhan Financial to continue'Leading Bank', net profit of 9324 billion won in the first quarter...","'리딩뱅크' 이어가는 신한금융, 1분기 순익 9324억..전년比 1...."
2020-04-24 15:44:00,"[속보] 신한금융, 1분기 순이익 9324억원, 전년동기 1.5%↑","[Breaking News] Shinhan Financial Group, Net Profit 9324 billion Won, 1.5% ↑","[속보] 신한금융, 1분기 순이익 9324억원, 전년동기 1.5%↑"
2020-04-24 15:41:00,코로나 이겨낸 신한금융… 1분기 순익 1.5% 증가한 9324억원,Shinhan Financial Overcoming Corona... 1Q net income increased by 1.5% to KRW 9324 billion,코로나 이겨낸 신한금융… 1분기 순익 1.5% 증가한 9324억원
2020-04-24 16:42:00,"`깜짝 실적` 신한금융, 1분기 순익 9324억원…전년동기比 1.5%↑","'Surprising results' Shinhan Financial, net profit of 9324 billion won 1.5% ↑","`깜짝 실적` 신한금융, 1분기 순익 9324억원…전년동기比 1.5%↑"
2020-04-24 15:49:00,"신한금융, 겹겹이 호재…1분기 순익 9324억","Shinhan Finance, good news. 1Q net profit 9324 billion","신한금융, 겹겹이 호재…1분기 순익 9324억"
2020-04-24 16:28:00,신한지주 1분기 영업익 1조2574억…전년比 4.04%↓,Shinhan Holdings 1st Quarter Operating Profit 1.2574 trillion... 4.04% compared to the previous year↓,신한지주 1분기 영업익 1조2574억…전년比 4.04%↓
2020-04-24 15:56:00,"신한지주, 1분기 영업익 1조2574억원..전년비 4.04% 감소","Shinhan Holdings, 1Q operating profit of 1.25 trillion won..4.04% decrease from the previous year","신한지주, 1분기 영업익 1조2574억원..전년비 4.04% 감소"
2020-04-24 15:46:00,"신한금융, 1분기 순이익 9324억원 '리딩뱅크' 수성",Shinhan Financial to win 1Q net profit of 9324 billion won'Leading Bank',"신한금융, 1분기 순이익 9324억원 '리딩뱅크' 수성"
2020-04-24 16:26:00,신한은행 1분기 영업익 8278억…전년比 2.89%↓,신한은행 1분기 영업익 8278억…전년比 2.89%↓,신한은행 1분기 영업익 8278억…전년比 2.89%↓
2020-04-24 15:45:00,"'리딩뱅크' 이어가는 신한금융, 1분기 순익 9324억..전년比 1....","Shinhan Financial to continue'Leading Bank', net profit of 9324 billion won in the first quarter...","'리딩뱅크' 이어가는 신한금융, 1분기 순익 9324억..전년比 1...."
2020-04-24 15:43:00,"신한지주, 올 1분기 순익 9324억원…전년비 1.5% 늘어","Shinhan Holdings, net profit of 9324 billion won in the first quarter of this year... 1.5% increase over the previous year","신한지주, 올 1분기 순익 9324억원…전년비 1.5% 늘어"
2020-04-24 15:40:00,"""1등은 다르네""…신한금융, 코로나19에도 성장세 지속","""First place is different""... Shinhan Finance continues to grow despite COVID-19","""1등은 다르네""…신한금융, 코로나19에도 성장세 지속"
2020-04-24 13:29:00,"신한금융, 여성 리더 육성 멘토링 프로그램 개최",Shinhan Finance holds a mentoring program to foster female leaders,"신한금융, 여성 리더 육성 멘토링 프로그램 개최"
2020-04-24 08:31:00,"삼성물산, 보유지분 가치 대비 크게 저평가-신한","Samsung C&T, significantly undervalued compared to the value of its stake-Shinhan","삼성물산, 보유지분 가치 대비 크게 저평가-신한"
2020-04-24 08:06:00,"삼성물산, 보유지분 가치 고려 시 상승 여력 충분-신한",Samsung C&T has ample upside potential when considering the value of its stake-Shinhan,"삼성물산, 보유지분 가치 고려 시 상승 여력 충분-신한"
2020-04-24 15:45:00,"'리딩뱅크' 이어가는 신한금융, 1분기 순익 9324억..전년比 1.5...","'리딩뱅크' 이어가는 신한금융, 1분기 순익 9324억..전년比 1.5...","'리딩뱅크' 이어가는 신한금융, 1분기 순익 9324억..전년比 1.5..."
2020-04-24 15:44:00,"[속보] 신한금융, 1분기 순이익 9324억원, 전년동기 1.5%↑","[Breaking News] Shinhan Financial Group, Net Profit 9324 billion Won, 1.5% ↑","[속보] 신한금융, 1분기 순이익 9324억원, 전년동기 1.5%↑"
2020-04-24 15:41:00,코로나 이겨낸 신한금융… 1분기 순익 1.5% 증가한 9324억원,Shinhan Financial Overcoming Corona... 1Q net income increased by 1.5% to KRW 9324 billion,코로나 이겨낸 신한금융… 1분기 순익 1.5% 증가한 9324억원
2020-04-24 15:45:00,"'리딩뱅크' 이어가는 신한금융, 1분기 순익 9324억..전년比 1.5...","'리딩뱅크' 이어가는 신한금융, 1분기 순익 9324억..전년比 1.5...","'리딩뱅크' 이어가는 신한금융, 1분기 순익 9324억..전년比 1.5..."
2020-04-24 15:43:00,"신한지주, 올 1분기 순익 9324억원…전년비 1.5% 늘어","신한지주, 올 1분기 순익 9324억원…전년비 1.5% 늘어","신한지주, 올 1분기 순익 9324억원…전년비 1.5% 늘어"
2020-04-24 15:40:00,"""1등은 다르네""…신한금융, 코로나19에도 성장세 지속","""First place is different""... Shinhan Finance continues to grow despite COVID-19","""1등은 다르네""…신한금융, 코로나19에도 성장세 지속"
2020-04-24 13:29:00,"신한금융, 여성 리더 육성 멘토링 프로그램 개최",Shinhan Finance holds a mentoring program to foster female leaders,"신한금융, 여성 리더 육성 멘토링 프로그램 개최"
2020-04-24 08:31:00,"삼성물산, 보유지분 가치 대비 크게 저평가-신한","Samsung C&T, significantly undervalued compared to the value of its stake-Shinhan","삼성물산, 보유지분 가치 대비 크게 저평가-신한"
2020-04-24 08:06:00,"삼성물산, 보유지분 가치 고려 시 상승 여력 충분-신한",Samsung C&T has ample upside potential when considering the value of its stake-Shinhan,"삼성물산, 보유지분 가치 고려 시 상승 여력 충분-신한"
2020-04-23 17:31:00,"신한은행-무보, 초보 무역기업 경쟁력 강화 지원 업무협약","Shinhan Bank-Mubo, business agreement for support to strengthen competitiveness of novice trading companies","신한은행-무보, 초보 무역기업 경쟁력 강화 지원 업무협약"
2020-04-23 15:06:00,"신한은행, 초보 무역기업에 무료 컨설팅 서비스","Shinhan Bank, free consulting service to novice trading companies","신한은행, 초보 무역기업에 무료 컨설팅 서비스"
2020-04-23 10:14:00,"신한은행, 초보 무역기업에 컨설팅 서비스 지원",Shinhan Bank provides consulting services to novice trading companies,"신한은행, 초보 무역기업에 컨설팅 서비스 지원"
2020-04-23 12:28:00,"신한은행, 무역보험공사와 초보기업 지원 협약체결","신한은행, 무역보험공사와 초보기업 지원 협약체결","신한은행, 무역보험공사와 초보기업 지원 협약체결"
2020-04-23 10:27:00,"신한은행, 무역보험공사와 초보 무역기업 지원 업무협약",Business agreement with Shinhan Bank and Korea Trade Insurance Corporation to support new trading companies,"신한은행, 무역보험공사와 초보 무역기업 지원 업무협약"
2020-04-23 10:01:00,"신한은행, 초보 무역기업 도우미 서비스","Shinhan Bank, helper service for beginner trading companies","신한은행, 초보 무역기업 도우미 서비스"
2020-04-22 19:57:00,신한은행 '우리동네 소상공인 응원',신한은행 '우리동네 소상공인 응원',신한은행 '우리동네 소상공인 응원'
2020-04-22 17:25:00,신한銀 '우리동네 응원 프로그램',신한銀 '우리동네 응원 프로그램',신한銀 '우리동네 응원 프로그램'
2020-04-22 15:47:00,"""신한은행 영업점에서 동네 맛집 소개합니다""","""신한은행 영업점에서 동네 맛집 소개합니다""","""신한은행 영업점에서 동네 맛집 소개합니다"""
2020-04-22 15:43:00,"신한은행, '코로나 극복' 소상공인 응원…영업점 내 무료 광고","Shinhan Bank,'Corona Overcome' Support for Small Businesses… Free advertising in branches","신한은행, '코로나 극복' 소상공인 응원…영업점 내 무료 광고"
2020-04-22 10:41:00,"""동네 맛집, 신한은행 광고판에 '무료'로 알리세요""","""Inform the local restaurants for free on the billboard of Shinhan Bank""","""동네 맛집, 신한은행 광고판에 '무료'로 알리세요"""
2020-04-22 10:20:00,"""동네 맛집을 소개합니다"" 소상공인 돕기 나선 진옥동 신한은행장","""Introducing local restaurants"" Jin Ok-dong, head of Shinhan Bank, helps small business owners","""동네 맛집을 소개합니다"" 소상공인 돕기 나선 진옥동 신한은행장"
2020-04-23 15:06:00,"신한은행, 초보 무역기업에 무료 컨설팅 서비스","Shinhan Bank, free consulting service to novice trading companies","신한은행, 초보 무역기업에 무료 컨설팅 서비스"
2020-04-23 10:14:00,"신한은행, 초보 무역기업에 컨설팅 서비스 지원","신한은행, 초보 무역기업에 컨설팅 서비스 지원","신한은행, 초보 무역기업에 컨설팅 서비스 지원"
2020-04-23 12:28:00,"신한은행, 무역보험공사와 초보기업 지원 협약체결",Shinhan Bank signed an agreement with Korea Trade Insurance Corporation to support start-up businesses,"신한은행, 무역보험공사와 초보기업 지원 협약체결"
2020-04-23 10:27:00,"신한은행, 무역보험공사와 초보 무역기업 지원 업무협약",Business agreement with Shinhan Bank and Korea Trade Insurance Corporation to support new trading companies,"신한은행, 무역보험공사와 초보 무역기업 지원 업무협약"
2020-04-23 10:01:00,"신한은행, 초보 무역기업 도우미 서비스","신한은행, 초보 무역기업 도우미 서비스","신한은행, 초보 무역기업 도우미 서비스"
2020-04-22 19:57:00,신한은행 '우리동네 소상공인 응원',Shinhan Bank'Support for small businesses in our neighborhood',신한은행 '우리동네 소상공인 응원'
