Date,Title,EngTitle,JapEngTitle
2020-06-11 17:44:00,[유가증권시장 공시] 셀트리온 / 롯데지주 / 이마트 등,"[Securities Market Disclosure] Celltrion / Lotte Holdings / E-Mart, etc.",[유가증권시장 공시] 셀트리온 / 롯데지주 / 이마트 등
2020-06-11 15:38:00,셀트리온·셀트리온헬스케어 호평 속 나란히 신고가,셀트리온·셀트리온헬스케어 호평 속 나란히 신고가,셀트리온·셀트리온헬스케어 호평 속 나란히 신고가
2020-06-11 11:22:00,코로나19 백신 ‘램시마’ 임상 착수에...셀트리온·셀트리온헬스케어 ...,코로나19 백신 ‘램시마’ 임상 착수에...셀트리온·셀트리온헬스케어 ...,코로나19 백신 ‘램시마’ 임상 착수에...셀트리온·셀트리온헬스케어 ...
2020-06-11 10:42:00,셀트리온·셀트리온헬스케어 코로나19 임상 소식에 신고가,Celltrion·Celltrion Healthcare reported on COVID-19 clinical news,셀트리온·셀트리온헬스케어 코로나19 임상 소식에 신고가
2020-06-11 09:09:00,영국서 램시마 코로나 치료제 시험..셀트리온 '쭉쭉',Remsima corona treatment test in UK.. Celltrion'straight',영국서 램시마 코로나 치료제 시험..셀트리온 '쭉쭉'
2020-06-11 13:51:00,"[fnRASSI]셀트리온, 52주 신고가...8.01% ↑",[fnRASSI] Celltrion reports 52 weeks...8.01% ↑,"[fnRASSI]셀트리온, 52주 신고가...8.01% ↑"
2020-06-11 11:26:00,"셀트리온, 바이오시밀러(복제 바이오의약품) 테마 상승세에 11.55% ...","Celltrion, biosimilar (replica biopharmaceutical) theme rising 11.55%","셀트리온, 바이오시밀러(복제 바이오의약품) 테마 상승세에 11.55% ..."
2020-06-11 11:09:00,[주식 초고수는 지금]'셀트리온 3형제' 매수 치열... 셀트리온제약·...,[Super high number of stocks now] Fierce purchase of '3 Celltrion Brothers'... Celltrion Pharmaceuticals...,[주식 초고수는 지금]'셀트리온 3형제' 매수 치열... 셀트리온제약·...
2020-06-11 10:10:00,"[fnRASSI]셀트리온, 52주 신고가...6.52% ↑","[fnRASSI]셀트리온, 52주 신고가...6.52% ↑","[fnRASSI]셀트리온, 52주 신고가...6.52% ↑"
2020-06-11 09:51:00,코로나 치료제 英임상시험 소식에 셀트리온그룹주 강세,코로나 치료제 英임상시험 소식에 셀트리온그룹주 강세,코로나 치료제 英임상시험 소식에 셀트리온그룹주 강세
2020-06-11 09:50:00,[특징주]'램시마' 코로나19 임상 기대감에 셀트리온 3형제 강세,[특징주]'램시마' 코로나19 임상 기대감에 셀트리온 3형제 강세,[특징주]'램시마' 코로나19 임상 기대감에 셀트리온 3형제 강세
2020-06-11 09:33:00,"[특징주] 셀트리온그룹주, 영국서 램시마의 코로나19 대상 임상 소식...","[특징주] 셀트리온그룹주, 영국서 램시마의 코로나19 대상 임상 소식...","[특징주] 셀트리온그룹주, 영국서 램시마의 코로나19 대상 임상 소식..."
2020-06-11 10:10:00,"[fnRASSI]셀트리온, 52주 신고가...6.52% ↑",[fnRASSI] Celltrion reports 52 weeks...6.52% ↑,"[fnRASSI]셀트리온, 52주 신고가...6.52% ↑"
2020-06-11 09:51:00,코로나 치료제 英임상시험 소식에 셀트리온그룹주 강세,코로나 치료제 英임상시험 소식에 셀트리온그룹주 강세,코로나 치료제 英임상시험 소식에 셀트리온그룹주 강세
2020-06-11 09:50:00,[특징주]'램시마' 코로나19 임상 기대감에 셀트리온 3형제 강세,[특징주]'램시마' 코로나19 임상 기대감에 셀트리온 3형제 강세,[특징주]'램시마' 코로나19 임상 기대감에 셀트리온 3형제 강세
2020-06-11 09:33:00,"[특징주] 셀트리온그룹주, 영국서 램시마의 코로나19 대상 임상 소식...","[Features] Celltrion Group stock, Remsima's clinical news for Corona 19 in UK...","[특징주] 셀트리온그룹주, 영국서 램시마의 코로나19 대상 임상 소식..."
2020-06-11 09:09:00,영국서 램시마 코로나 치료제 시험..셀트리온 '쭉쭉',영국서 램시마 코로나 치료제 시험..셀트리온 '쭉쭉',영국서 램시마 코로나 치료제 시험..셀트리온 '쭉쭉'
2020-06-11 09:06:00,"'셀트리온' 52주 신고가 경신, COVID-19 치료제 사업도 주목 ...","52 weeks report of'Celltrion' is renewed, COVID-19 treatment business is also paying attention...","'셀트리온' 52주 신고가 경신, COVID-19 치료제 사업도 주목 ..."
2020-06-11 09:06:00,"'셀트리온' 52주 신고가 경신, COVID-19 치료제 사업도 주목 ...","52 weeks report of'Celltrion' is renewed, COVID-19 treatment business is also paying attention...","'셀트리온' 52주 신고가 경신, COVID-19 치료제 사업도 주목 ..."
2020-06-10 11:34:00,"셀트리온 또 신고가…증권가도 목표주가 올려 ""35만원""","Another report for Celltrion... Stock prices also raised target price of ""350,000 won""","셀트리온 또 신고가…증권가도 목표주가 올려 ""35만원"""
2020-06-10 10:39:00,"셀트리온, 검색 상위 랭킹... 주가 0.0%","Celltrion, search top ranking... stock price 0.0%","셀트리온, 검색 상위 랭킹... 주가 0.0%"
2020-06-10 09:35:00,"[특징주] 셀트리온·셀트리온헬스케어, 고성장 기대감에 동반 신고가","[Features] Celltrion·Celltrion Healthcare, report along with expectations for high growth","[특징주] 셀트리온·셀트리온헬스케어, 고성장 기대감에 동반 신고가"
2020-06-10 09:06:00,"'셀트리온' 52주 신고가 경신, 전일 외국인 대량 순매수","52-week report of'Celltrion' renewed, foreign mass net purchases","'셀트리온' 52주 신고가 경신, 전일 외국인 대량 순매수"
2020-06-09 12:00:00,"네이버·셀트리온등 64개 기업집단, 中企 정책지원 못 받는다","네이버·셀트리온등 64개 기업집단, 中企 정책지원 못 받는다","네이버·셀트리온등 64개 기업집단, 中企 정책지원 못 받는다"
2020-06-09 11:18:00,"[fnRASSI]셀트리온(068270), 52주 신고가...2.34% ...","[fnRASSI] Celltrion (068270), 52 weeks report...2.34%","[fnRASSI]셀트리온(068270), 52주 신고가...2.34% ..."
2020-06-10 09:06:00,"'셀트리온' 52주 신고가 경신, 전일 외국인 대량 순매수","52-week report of'Celltrion' renewed, foreign mass net purchases","'셀트리온' 52주 신고가 경신, 전일 외국인 대량 순매수"
2020-06-09 12:00:00,"네이버·셀트리온등 64개 기업집단, 中企 정책지원 못 받는다","64 business groups, including Naver and Celltrion, are unable to receive Chinese policy support","네이버·셀트리온등 64개 기업집단, 中企 정책지원 못 받는다"
2020-06-09 11:18:00,"[fnRASSI]셀트리온(068270), 52주 신고가...2.34% ...","[fnRASSI] Celltrion (068270), 52 weeks report...2.34%","[fnRASSI]셀트리온(068270), 52주 신고가...2.34% ..."
2020-06-09 11:17:00,[주식 초고수는 지금]스튜디오드래곤·에코프로비엠 집중 매수...셀트리온...,[주식 초고수는 지금]스튜디오드래곤·에코프로비엠 집중 매수...셀트리온...,[주식 초고수는 지금]스튜디오드래곤·에코프로비엠 집중 매수...셀트리온...
2020-06-09 11:11:00,"'셀트리온' 52주 신고가 경신, COVID-19 치료제 사업도 주목 ...","52 weeks report of'Celltrion' is renewed, COVID-19 treatment business is also paying attention...","'셀트리온' 52주 신고가 경신, COVID-19 치료제 사업도 주목 ..."
2020-06-08 16:49:00,"[줌인]창업 20년만 제약업 석권,서정진 셀트리온회장의 비결","[Zoomin] The secret of Celltrion Chairman Seo Jeong-jin, who won the pharmaceutical industry after 20 years","[줌인]창업 20년만 제약업 석권,서정진 셀트리온회장의 비결"
2020-06-08 09:40:00,"셀트리온, 검색 상위 랭킹... 주가 1.56%","Celltrion, top search ranking... Share price 1.56%","셀트리온, 검색 상위 랭킹... 주가 1.56%"
2020-06-08 09:06:00,"'셀트리온' 52주 신고가 경신, 전일 외국인 대량 순매수","'셀트리온' 52주 신고가 경신, 전일 외국인 대량 순매수","'셀트리온' 52주 신고가 경신, 전일 외국인 대량 순매수"
2020-06-05 17:52:00,[유가증권시장 공시] 녹십자홀딩스 / 고려산업 / 셀트리온,[유가증권시장 공시] 녹십자홀딩스 / 고려산업 / 셀트리온,[유가증권시장 공시] 녹십자홀딩스 / 고려산업 / 셀트리온
2020-06-05 17:31:00,"셀트리온, 860억 규모 바이오시밀러 공급계약","Celltrion, contracted to supply 86 billion biosimilars","셀트리온, 860억 규모 바이오시밀러 공급계약"
2020-06-05 16:26:00,"셀트리온, 860억 규모 바이오시밀러 항체의약품 공급계약","셀트리온, 860억 규모 바이오시밀러 항체의약품 공급계약","셀트리온, 860억 규모 바이오시밀러 항체의약품 공급계약"
2020-06-05 16:26:00,"셀트리온, 860억 규모 바이오시밀러 항체의약품 공급계약","셀트리온, 860억 규모 바이오시밀러 항체의약품 공급계약","셀트리온, 860억 규모 바이오시밀러 항체의약품 공급계약"
2020-06-05 16:23:00,"셀트리온, 860억 규모 바이오시밀러 항체의약품 공급계약","셀트리온, 860억 규모 바이오시밀러 항체의약품 공급계약","셀트리온, 860억 규모 바이오시밀러 항체의약품 공급계약"
2020-06-05 16:26:00,"셀트리온, 860억 규모 바이오시밀러 항체의약품 공급계약","셀트리온, 860억 규모 바이오시밀러 항체의약품 공급계약","셀트리온, 860억 규모 바이오시밀러 항체의약품 공급계약"
2020-06-05 16:26:00,"셀트리온, 860억 규모 바이오시밀러 항체의약품 공급계약","셀트리온, 860억 규모 바이오시밀러 항체의약품 공급계약","셀트리온, 860억 규모 바이오시밀러 항체의약품 공급계약"
2020-06-05 16:23:00,"셀트리온, 860억 규모 바이오시밀러 항체의약품 공급계약","Celltrion, contracted to supply 86 billion biosimilar antibody drugs","셀트리온, 860억 규모 바이오시밀러 항체의약품 공급계약"
2020-06-05 15:45:00,호재 쌓인 셀트리온의 질주…목표가 넘어 또 '신고가',호재 쌓인 셀트리온의 질주…목표가 넘어 또 '신고가',호재 쌓인 셀트리온의 질주…목표가 넘어 또 '신고가'
2020-06-05 13:31:00,"[fnRASSI]셀트리온, 52주 신고가...3.04% ↑","[fnRASSI]셀트리온, 52주 신고가...3.04% ↑","[fnRASSI]셀트리온, 52주 신고가...3.04% ↑"
2020-06-05 11:15:00,[주식 초고수는 지금]'메드팩토' 집중 매수...셀트리온 '사자' '팔...,[주식 초고수는 지금]'메드팩토' 집중 매수...셀트리온 '사자' '팔...,[주식 초고수는 지금]'메드팩토' 집중 매수...셀트리온 '사자' '팔...
2020-06-05 09:43:00,"'셀트리온' 5% 이상 상승, 전일 외국인 대량 순매수","'셀트리온' 5% 이상 상승, 전일 외국인 대량 순매수","'셀트리온' 5% 이상 상승, 전일 외국인 대량 순매수"
2020-06-05 09:11:00,"'셀트리온' 52주 신고가 경신, 전일 외국인 대량 순매수","'셀트리온' 52주 신고가 경신, 전일 외국인 대량 순매수","'셀트리온' 52주 신고가 경신, 전일 외국인 대량 순매수"
2020-06-05 09:27:00,"[특징주] 셀트리온, 램시마SC 유효성 발표에 이틀째 신고가","[특징주] 셀트리온, 램시마SC 유효성 발표에 이틀째 신고가","[특징주] 셀트리온, 램시마SC 유효성 발표에 이틀째 신고가"
2020-06-05 09:09:00,"셀트리온, +0.61% 52주 신고가","셀트리온, +0.61% 52주 신고가","셀트리온, +0.61% 52주 신고가"
2020-06-04 15:16:00,"셀트리온, 24만원 돌파..52주 신고가","Celltrion surpassed 240,000 won.. 52 weeks reported","셀트리온, 24만원 돌파..52주 신고가"
2020-06-04 13:51:00,"셀트리온 ""램시마SC, IV와 효능·면역원성 동일 입증""","셀트리온 ""램시마SC, IV와 효능·면역원성 동일 입증""","셀트리온 ""램시마SC, IV와 효능·면역원성 동일 입증"""
2020-06-04 15:01:00,"셀트리온, 유럽학회서 ""램시마SC 정맥주사와 면역원성 차이 없어""","셀트리온, 유럽학회서 ""램시마SC 정맥주사와 면역원성 차이 없어""","셀트리온, 유럽학회서 ""램시마SC 정맥주사와 면역원성 차이 없어"""
2020-06-04 13:25:00,"셀트리온, EULAR 참가해 ""램시마 제형별 면역원성·체질량지수 차이...","Celltrion participated in EULAR, ""The difference in immunogenicity and body mass index by Remsima formulation...","셀트리온, EULAR 참가해 ""램시마 제형별 면역원성·체질량지수 차이..."
2020-06-04 11:14:00,"셀트리온, 램시마SC 임상데이터 발표…유럽학회서 우수성 입증","셀트리온, 램시마SC 임상데이터 발표…유럽학회서 우수성 입증","셀트리온, 램시마SC 임상데이터 발표…유럽학회서 우수성 입증"
2020-06-04 10:58:00,"셀트리온, 유럽학회서 '램시마SC' 우수성 입증","셀트리온, 유럽학회서 '램시마SC' 우수성 입증","셀트리온, 유럽학회서 '램시마SC' 우수성 입증"
2020-06-04 14:15:00,"[강세 토픽] 바이오시밀러 테마, 알테오젠 +9.90%, 셀트리온 +5...","[강세 토픽] 바이오시밀러 테마, 알테오젠 +9.90%, 셀트리온 +5...","[강세 토픽] 바이오시밀러 테마, 알테오젠 +9.90%, 셀트리온 +5..."
2020-06-04 15:16:00,"셀트리온, 24만원 돌파..52주 신고가","셀트리온, 24만원 돌파..52주 신고가","셀트리온, 24만원 돌파..52주 신고가"
2020-06-04 13:51:00,"셀트리온 ""램시마SC, IV와 효능·면역원성 동일 입증""","셀트리온 ""램시마SC, IV와 효능·면역원성 동일 입증""","셀트리온 ""램시마SC, IV와 효능·면역원성 동일 입증"""
2020-06-04 15:01:00,"셀트리온, 유럽학회서 ""램시마SC 정맥주사와 면역원성 차이 없어""","셀트리온, 유럽학회서 ""램시마SC 정맥주사와 면역원성 차이 없어""","셀트리온, 유럽학회서 ""램시마SC 정맥주사와 면역원성 차이 없어"""
2020-06-04 13:25:00,"셀트리온, EULAR 참가해 ""램시마 제형별 면역원성·체질량지수 차이...","셀트리온, EULAR 참가해 ""램시마 제형별 면역원성·체질량지수 차이...","셀트리온, EULAR 참가해 ""램시마 제형별 면역원성·체질량지수 차이..."
