,Date,EngTitle,posneg,neg,pos,neu,compound,vader_pred,New_date(str),New_Date(dt)
2433,2020-04-29 15:19:00,"[Complementary] LG Electronics, 1Q operating profit of KRW 1.90 trillion… 21.1% year-on-year↑",-1,0.0,0.209,0.7909999999999999,0.4404,1,2020-4-29,2020-04-29 00:00:00
2434,2020-04-29 15:05:00,"[1st report] LG Electronics, 1Q operating profit of KRW 1.90 trillion 21.1% year-on-year↑",-1,0.0,0.195,0.805,0.4404,1,2020-4-29,2020-04-29 00:00:00
2435,2020-04-29 15:08:00,LG Electronics 1Q operating profit of KRW 1.90 trillion… 21% year-on-year↑,-1,0.0,0.225,0.775,0.4404,1,2020-4-29,2020-04-29 00:00:00
2436,2020-04-29 15:07:00,"[2nd report] LG Electronics, sales of 14,727.8 billion won in the first quarter... 1.3% over the previous year↓",-1,0.0,0.179,0.821,0.5719,1,2020-4-29,2020-04-29 00:00:00
2437,2020-04-29 15:03:00,"[Breaking News] LG Electronics, 1Q sales of 14,727.8 billion won... 1.3% over the previous year↓",-1,0.0,0.0,1.0,0.0,0,2020-4-29,2020-04-29 00:00:00
2438,2020-04-29 15:13:00,"LG Electronics,'earning surprise' amid the Corona 19 crisis...",0,0.0,0.231,0.769,0.2732,1,2020-4-29,2020-04-29 00:00:00
2439,2020-04-29 15:13:00,"LG Electronics,'earning surprise' amid the Corona 19 crisis...",0,0.0,0.231,0.769,0.2732,1,2020-4-29,2020-04-29 00:00:00
2440,2020-04-29 15:08:00,LG Electronics 1Q operating profit of KRW 1.90 trillion… 21% year-on-year↑,-1,0.0,0.225,0.775,0.4404,1,2020-4-29,2020-04-29 00:00:00
2441,2020-04-29 15:07:00,"[2nd report] LG Electronics, sales of 14,727.8 billion won in the first quarter... 1.3% over the previous year↓",-1,0.0,0.179,0.821,0.5719,1,2020-4-29,2020-04-29 00:00:00
2442,2020-04-29 15:03:00,"[Breaking News] LG Electronics, 1Q sales of 14,727.8 billion won... 1.3% over the previous year↓",-1,0.0,0.0,1.0,0.0,0,2020-4-29,2020-04-29 00:00:00
2443,2020-04-29 15:06:00,"[Breaking News] LG Electronics, 1Q sales of 14,728.9 billion won, operating profit of 1.90 trillion won...",-1,0.0,0.32,0.68,0.765,1,2020-4-29,2020-04-29 00:00:00
2444,2020-04-29 15:05:00,"[1st report] LG Electronics, 1Q operating profit of KRW 1.90 trillion 21.1% year-on-year↑",-1,0.0,0.195,0.805,0.4404,1,2020-4-29,2020-04-29 00:00:00
2445,2020-04-29 15:02:00,"[Breaking News] LG Electronics 1Q sales of 14,727.8 billion, operating profit of 1,904 billion",-1,0.0,0.182,0.818,0.4404,1,2020-4-29,2020-04-29 00:00:00
2446,2020-04-29 15:01:00,"[Breaking News] LG Electronics, 1Q operating profit of 1.90 trillion won… 'Corona Surprise'",-1,0.0,0.312,0.688,0.6124,1,2020-4-29,2020-04-29 00:00:00
2447,2020-04-29 15:00:00,"LG Electronics, operating profit for the first quarter of KRW 1.904 trillion.. 21% ↑",-1,0.0,0.195,0.805,0.4404,1,2020-4-29,2020-04-29 00:00:00
2448,2020-04-29 15:01:00,"[Breaking News] LG Electronics, 1Q operating profit of 1.90 trillion won… 'Corona Surprise'",-1,0.0,0.312,0.688,0.6124,1,2020-4-29,2020-04-29 00:00:00
2449,2020-04-29 11:31:00,“Unauthorized use of steam patent”… LG Electronics litigation against Beko in Turkey,0,0.141,0.0,0.8590000000000001,-0.2023,-1,2020-4-29,2020-04-29 00:00:00
2450,2020-04-29 10:34:00,LG Electronics filed a patent infringement lawsuit against Beco in Turkey regarding'steam technology',0,0.33299999999999996,0.0,0.667,-0.6124,-1,2020-4-29,2020-04-29 00:00:00
2451,2020-04-29 10:02:00,"LG Electronics filed a patent infringement lawsuit against Beco, Turkey for “unauthorized use of steam patents”...",0,0.278,0.0,0.722,-0.6124,-1,2020-4-29,2020-04-29 00:00:00
2452,2020-04-29 10:01:00,LG Electronics filed a patent infringement lawsuit against Beko in Turkey,0,0.385,0.0,0.615,-0.6124,-1,2020-4-29,2020-04-29 00:00:00
2453,2020-04-29 10:00:00,"LG Electronics ""Keep steam technology""... Filed a patent infringement lawsuit against Turkish companies",0,0.33299999999999996,0.0,0.667,-0.6124,-1,2020-4-29,2020-04-29 00:00:00
2454,2020-04-29 10:40:00,LG Electronics filed a patent infringement lawsuit against Turkish home appliance company,0,0.35700000000000004,0.0,0.643,-0.6124,-1,2020-4-29,2020-04-29 00:00:00
2455,2020-04-29 10:02:00,"LG Electronics filed a patent infringement lawsuit against Beco, Turkey for “unauthorized use of steam patents”...",0,0.278,0.0,0.722,-0.6124,-1,2020-4-29,2020-04-29 00:00:00
2456,2020-04-29 15:00:00,"LG Electronics, operating profit for the first quarter of KRW 1.904 trillion.. 21% ↑",-1,0.0,0.195,0.805,0.4404,1,2020-4-29,2020-04-29 00:00:00
2457,2020-04-29 11:31:00,“Unauthorized use of steam patent”… LG Electronics litigation against Beko in Turkey,0,0.141,0.0,0.8590000000000001,-0.2023,-1,2020-4-29,2020-04-29 00:00:00
2458,2020-04-29 10:34:00,LG Electronics filed a patent infringement lawsuit against Beco in Turkey regarding'steam technology',0,0.33299999999999996,0.0,0.667,-0.6124,-1,2020-4-29,2020-04-29 00:00:00
2459,2020-04-29 10:01:00,LG Electronics filed a patent infringement lawsuit against Beko in Turkey,0,0.385,0.0,0.615,-0.6124,-1,2020-4-29,2020-04-29 00:00:00
2460,2020-04-29 10:00:00,"LG Electronics ""Keep steam technology""... Filed a patent infringement lawsuit against Turkish companies",0,0.33299999999999996,0.0,0.667,-0.6124,-1,2020-4-29,2020-04-29 00:00:00
2461,2020-04-29 10:40:00,LG Electronics filed a patent infringement lawsuit against Turkish home appliance company,0,0.35700000000000004,0.0,0.643,-0.6124,-1,2020-4-29,2020-04-29 00:00:00
2462,2020-04-28 16:38:00,"Hyundai-Kia Motors, LG Electronics' Carbon Management Honors Club",1,0.0,0.32,0.68,0.5106,1,2020-4-29,2020-04-29 00:00:00
2463,2020-04-28 16:10:00,"LG Electronics, new'Trom Wash Tower' digital unveiling viewing certification event ...",0,0.0,0.0,1.0,0.0,0,2020-4-29,2020-04-29 00:00:00
2464,2020-04-28 15:36:00,"LG Electronics, new'Trom Wash Tower' digital unveiling viewing certification event...",0,0.0,0.0,1.0,0.0,0,2020-4-28,2020-04-28 00:00:00
2465,2020-04-28 15:09:00,'Carbon Neutral' LG Electronics selected as the best company in response to climate change,1,0.0,0.244,0.7559999999999999,0.6369,1,2020-4-28,2020-04-28 00:00:00
2466,2020-04-28 14:02:00,"LG Electronics, selected as the best company in response to climate change",1,0.0,0.276,0.7240000000000001,0.6369,1,2020-4-28,2020-04-28 00:00:00
2467,2020-04-28 14:02:00,"LG Electronics, selected as the best company in response to climate change",1,0.0,0.276,0.7240000000000001,0.6369,1,2020-4-28,2020-04-28 00:00:00
2468,2020-04-28 14:01:00,"LG Electronics, awarded'Best Environmental Company Award'",1,0.0,0.41200000000000003,0.588,0.5423,1,2020-4-28,2020-04-28 00:00:00
2469,2020-04-28 14:01:00,"LG Electronics, awarded'Best Environmental Company Award'",1,0.0,0.41200000000000003,0.588,0.5423,1,2020-4-28,2020-04-28 00:00:00
2470,2020-04-28 14:00:00,"LG Electronics, selected as'Best Company' in response to climate change... ""Enhanced carbon reduction""",1,0.0,0.0,1.0,0.0,0,2020-4-28,2020-04-28 00:00:00
2471,2020-04-28 14:00:00,"LG Electronics, selected as'Best Company' in response to climate change... ""Enhanced carbon reduction""",1,0.0,0.0,1.0,0.0,0,2020-4-28,2020-04-28 00:00:00
2472,2020-04-27 17:39:00,"Samsung and LG Electronics,'air conditioner marketing' on fire",0,0.255,0.0,0.745,-0.34,-1,2020-4-28,2020-04-28 00:00:00
2473,2020-04-27 17:18:00,"""Catch the Corona Zipcock""... Samsung, LG Electronics, and Hyundai Motors are also ``life and death...",0,0.0,0.0,1.0,0.0,0,2020-4-28,2020-04-28 00:00:00
2474,2020-04-27 11:07:00,LG Electronics conducts preliminary inspection service for Whissen air conditioners,0,0.0,0.0,1.0,0.0,0,2020-4-27,2020-04-27 00:00:00
2475,2020-04-27 11:01:00,LG Electronics conducts preliminary inspection service for Whissen air conditioners,0,0.0,0.0,1.0,0.0,0,2020-4-27,2020-04-27 00:00:00
2476,2020-04-27 10:03:00,LG Electronics conducts preliminary inspection service for Whissen air conditioners,0,0.0,0.0,1.0,0.0,0,2020-4-27,2020-04-27 00:00:00
2477,2020-04-27 10:02:00,LG Electronics conducts preliminary inspection service for Whissen air conditioners,0,0.0,0.0,1.0,0.0,0,2020-4-27,2020-04-27 00:00:00
2478,2020-04-27 10:01:00,LG Electronics conducts preliminary inspection service for'Whissen air conditioner',0,0.0,0.0,1.0,0.0,0,2020-4-27,2020-04-27 00:00:00
2479,2020-04-27 10:00:00,"LG Electronics ""Get Whissen air conditioner pre-check service""",0,0.0,0.0,1.0,0.0,0,2020-4-27,2020-04-27 00:00:00
2480,2020-04-28 16:10:00,"LG Electronics, new'Trom Wash Tower' digital unveiling viewing certification event ...",0,0.0,0.0,1.0,0.0,0,2020-4-29,2020-04-29 00:00:00
2481,2020-04-28 15:09:00,'Carbon Neutral' LG Electronics selected as the best company in response to climate change,1,0.0,0.244,0.7559999999999999,0.6369,1,2020-4-28,2020-04-28 00:00:00
2482,2020-04-28 14:02:00,"LG Electronics, selected as the best company in response to climate change",1,0.0,0.276,0.7240000000000001,0.6369,1,2020-4-28,2020-04-28 00:00:00
2483,2020-04-28 14:02:00,"LG Electronics, selected as the best company in response to climate change",1,0.0,0.276,0.7240000000000001,0.6369,1,2020-4-28,2020-04-28 00:00:00
2484,2020-04-28 14:01:00,"LG Electronics, awarded'Best Environmental Company Award'",1,0.0,0.41200000000000003,0.588,0.5423,1,2020-4-28,2020-04-28 00:00:00
2485,2020-04-28 14:01:00,"LG Electronics, awarded'Best Environmental Company Award'",1,0.0,0.41200000000000003,0.588,0.5423,1,2020-4-28,2020-04-28 00:00:00
2486,2020-04-28 14:00:00,"LG Electronics, selected as'Best Company' in response to climate change... ""Enhanced carbon reduction""",1,0.0,0.0,1.0,0.0,0,2020-4-28,2020-04-28 00:00:00
2487,2020-04-27 11:07:00,LG Electronics conducts preliminary inspection service for Whissen air conditioners,0,0.0,0.0,1.0,0.0,0,2020-4-27,2020-04-27 00:00:00
2488,2020-04-27 11:01:00,LG Electronics conducts preliminary inspection service for Whissen air conditioners,0,0.0,0.0,1.0,0.0,0,2020-4-27,2020-04-27 00:00:00
2489,2020-04-27 10:02:00,LG Electronics conducts preliminary inspection service for Whissen air conditioners,0,0.0,0.0,1.0,0.0,0,2020-4-27,2020-04-27 00:00:00
2490,2020-04-27 10:01:00,LG Electronics conducts preliminary inspection service for'Whissen air conditioner',0,0.0,0.0,1.0,0.0,0,2020-4-27,2020-04-27 00:00:00
2491,2020-04-26 18:10:00,Sony's resurrection... “OLED territory is expanding” LG Electronics’ margin,0,0.0,0.0,1.0,0.0,0,2020-4-27,2020-04-27 00:00:00
2492,2020-04-26 18:10:00,Sony's resurrection... “OLED territory is expanding” LG Electronics’ margin,0,0.0,0.0,1.0,0.0,0,2020-4-27,2020-04-27 00:00:00
2493,2020-04-26 17:27:00,Support for smart factory construction in 100 LG Electronics partners,0,0.0,0.40299999999999997,0.597,0.6597,1,2020-4-27,2020-04-27 00:00:00
2494,2020-04-26 15:35:00,"LG Electronics, 100 partners... Smart factory construction support",0,0.0,0.474,0.526,0.6597,1,2020-4-26,2020-04-26 00:00:00
2495,2020-04-26 10:02:00,"“Overcoming the Corona Together” LG Electronics, Supports Business Partners' Smart Factory Construction",0,0.0,0.342,0.6579999999999999,0.6369,1,2020-4-26,2020-04-26 00:00:00
2496,2020-04-26 10:00:00,LG Electronics transmits smart factory'know-how' to 100 partners,0,0.0,0.278,0.722,0.4019,1,2020-4-26,2020-04-26 00:00:00
2497,2020-04-26 10:36:00,LG Electronics to support 100 business partners to build smart factories,0,0.0,0.375,0.625,0.6597,1,2020-4-26,2020-04-26 00:00:00
2498,2020-04-26 10:01:00,LG Electronics helps partners overcome corona by increasing productivity,0,0.0,0.245,0.755,0.3818,1,2020-4-26,2020-04-26 00:00:00
2499,2020-04-26 10:00:00,LG Electronics transmits smart factory'know-how' to 100 partners,0,0.0,0.278,0.722,0.4019,1,2020-4-26,2020-04-26 00:00:00
2500,2020-04-24 10:27:00,"LG Electronics “Online class, look at the easy-to-eye OLED TV”",0,0.0,0.0,1.0,0.0,0,2020-4-24,2020-04-24 00:00:00
2501,2020-04-24 10:22:00,"LG Electronics, easy-to-use OLED TV promotion...",0,0.0,0.0,1.0,0.0,0,2020-4-24,2020-04-24 00:00:00
2502,2020-04-24 10:00:00,LG Electronics wins LG OLED TV experience event'targeting online learning demand'...,1,0.0,0.27,0.73,0.5719,1,2020-4-24,2020-04-24 00:00:00
2503,2020-04-27 17:39:00,"Samsung and LG Electronics,'air conditioner marketing' on fire",0,0.255,0.0,0.745,-0.34,-1,2020-4-28,2020-04-28 00:00:00
2504,2020-04-27 17:18:00,"""Catch the Corona Zipcock""... Samsung, LG Electronics, and Hyundai Motors are also ``life and death...",0,0.0,0.0,1.0,0.0,0,2020-4-28,2020-04-28 00:00:00
2505,2020-04-27 11:07:00,LG Electronics conducts preliminary inspection service for Whissen air conditioners,0,0.0,0.0,1.0,0.0,0,2020-4-27,2020-04-27 00:00:00
2506,2020-04-27 10:02:00,LG Electronics conducts preliminary inspection service for Whissen air conditioners,0,0.0,0.0,1.0,0.0,0,2020-4-27,2020-04-27 00:00:00
2507,2020-04-27 10:00:00,"LG Electronics ""Get Whissen air conditioner pre-check service""",0,0.0,0.0,1.0,0.0,0,2020-4-27,2020-04-27 00:00:00
2508,2020-04-26 17:27:00,Support for smart factory construction in 100 LG Electronics partners,0,0.0,0.40299999999999997,0.597,0.6597,1,2020-4-27,2020-04-27 00:00:00
2509,2020-04-26 10:00:00,LG Electronics transmits smart factory'know-how' to 100 partners,0,0.0,0.278,0.722,0.4019,1,2020-4-26,2020-04-26 00:00:00
2510,2020-04-26 10:01:00,LG Electronics helps partners overcome corona by increasing productivity,0,0.0,0.245,0.755,0.3818,1,2020-4-26,2020-04-26 00:00:00
2511,2020-04-24 10:01:00,"“Online class is on LG OLED TV”..LG Electronics, catching demand",0,0.14300000000000002,0.0,0.857,-0.128,-1,2020-4-24,2020-04-24 00:00:00
2512,2020-04-24 10:00:00,LG Electronics wins LG OLED TV experience event'targeting online learning demand'...,1,0.0,0.27,0.73,0.5719,1,2020-4-24,2020-04-24 00:00:00
2513,2020-04-24 10:02:00,LG Electronics actively announces the strengths of OLED TVs that are comfortable for the eyes,1,0.0,0.409,0.591,0.8074,1,2020-4-24,2020-04-24 00:00:00
2514,2020-04-26 17:27:00,Support for smart factory construction in 100 LG Electronics partners,0,0.0,0.40299999999999997,0.597,0.6597,1,2020-4-27,2020-04-27 00:00:00
2515,2020-04-26 15:35:00,"LG Electronics, 100 partners... Smart factory construction support",0,0.0,0.474,0.526,0.6597,1,2020-4-26,2020-04-26 00:00:00
2516,2020-04-26 10:00:00,LG Electronics transmits smart factory'know-how' to 100 partners,0,0.0,0.278,0.722,0.4019,1,2020-4-26,2020-04-26 00:00:00
2517,2020-04-26 10:23:00,"LG Electronics, Supports 100 Suppliers to Build Smart Factory Over Corona 19",-1,0.0,0.342,0.6579999999999999,0.6369,1,2020-4-26,2020-04-26 00:00:00
2518,2020-04-26 10:01:00,LG Electronics helps partners overcome corona by increasing productivity,0,0.0,0.245,0.755,0.3818,1,2020-4-26,2020-04-26 00:00:00
2519,2020-04-24 10:22:00,"LG Electronics, easy-to-use OLED TV promotion...",0,0.0,0.0,1.0,0.0,0,2020-4-24,2020-04-24 00:00:00
2520,2020-04-24 10:01:00,"“Online class is on LG OLED TV”..LG Electronics, catching demand",0,0.14300000000000002,0.0,0.857,-0.128,-1,2020-4-24,2020-04-24 00:00:00
2521,2020-04-12 10:00:00,"LG전자, 내달 출시 전략 스마트폰 브랜드는 ‘LG 벨벳(LG VELV...",0,0.0,0.0,1.0,0.0,0,2020-4-12,2020-04-12 00:00:00
2522,2020-04-08 08:00:00,LG Electronics' 1Q Earnings Boosted by Promoting Sanitary Appliances-DB,1,0.0,0.41700000000000004,0.583,0.6124,1,2020-4-8,2020-04-08 00:00:00
2523,2020-04-08 07:28:00,"[Click e-sector] ""LG Electronics, 1Q Earnings Surprise... Expect to play a role as a defender""",-1,0.0,0.257,0.743,0.4215,1,2020-4-8,2020-04-08 00:00:00
2524,2020-04-08 08:00:00,LG Electronics' 1Q Earnings Boosted by Promoting Sanitary Appliances-DB,1,0.0,0.41700000000000004,0.583,0.6124,1,2020-4-8,2020-04-08 00:00:00
2525,2020-04-07 15:50:00,[General] '1st Quarter Undefeated' LG Electronics surpasses 1 trillion in operating profit...,0,0.0,0.0,1.0,0.0,0,2020-4-7,2020-04-07 00:00:00
2526,2020-04-07 15:58:00,[Overall] The third breakthrough in history... LG Electronics operating profit 21.1%↑,0,0.0,0.225,0.775,0.4404,1,2020-4-7,2020-04-07 00:00:00
2527,2020-04-07 15:58:00,[Overall] The third breakthrough in history... LG Electronics operating profit 21.1%↑,0,0.0,0.225,0.775,0.4404,1,2020-4-7,2020-04-07 00:00:00
2528,2020-04-07 15:17:00,"[1st report] LG Electronics, 1Q operating profit of 1.90 trillion won ... 21.1% compared to the previous year ...",-1,0.0,0.28,0.72,0.765,1,2020-4-7,2020-04-07 00:00:00
2529,2020-04-07 15:13:00,"LG Electronics' 1st quarter operating profit of KRW 1.90 trillion, 21.1% increase from the same period last year",-1,0.0,0.245,0.755,0.6369,1,2020-4-7,2020-04-07 00:00:00
2530,2020-04-07 15:02:00,"LG Electronics, 1st Quarter Operating Profit 1.90 trillion..21% ↑",-1,0.0,0.293,0.7070000000000001,0.4404,1,2020-4-7,2020-04-07 00:00:00
2531,2020-04-07 15:07:00,[Breaking News] LG Electronics 1Q operating profit of KRW 1.9 trillion… 21.1% year-on-year↑,-1,0.0,0.195,0.805,0.4404,1,2020-4-7,2020-04-07 00:00:00
2532,2020-04-07 15:06:00,[Breaking News] LG Electronics' 1st quarter sales of 14.72 trillion won... 1.2% over the previous year↓,-1,0.0,0.0,1.0,0.0,0,2020-4-7,2020-04-07 00:00:00
2533,2020-04-07 15:06:00,[Breaking News] LG Electronics' 1st quarter sales of 14.72 trillion won... 1.2% over the previous year↓,-1,0.0,0.0,1.0,0.0,0,2020-4-7,2020-04-07 00:00:00
2534,2020-04-07 15:04:00,"[1st report] LG Electronics, 1Q operating profit of KRW 1.90 trillion 21.1% year-on-year↑",-1,0.0,0.195,0.805,0.4404,1,2020-4-7,2020-04-07 00:00:00
2535,2020-04-07 15:04:00,"[2nd report] LG Electronics, sales of 14,7287 billion won in the first quarter... 1.2% compared to the previous year↓",-1,0.0,0.171,0.8290000000000001,0.5719,1,2020-4-7,2020-04-07 00:00:00
2536,2020-04-07 15:03:00,"[Breaking News] LG Electronics 1Q sales of 14,7287 billion won, 1.2% year-on-year↓",-1,0.0,0.252,0.748,0.5719,1,2020-4-7,2020-04-07 00:00:00
2537,2020-04-07 15:04:00,"[2nd report] LG Electronics, sales of 14,7287 billion won in the first quarter... 1.2% compared to the previous year↓",-1,0.0,0.171,0.8290000000000001,0.5719,1,2020-4-7,2020-04-07 00:00:00
2538,2020-04-07 15:03:00,"[Breaking News] LG Electronics 1Q sales of 14,7287 billion won, 1.2% year-on-year↓",-1,0.0,0.252,0.748,0.5719,1,2020-4-7,2020-04-07 00:00:00
2539,2020-04-07 15:02:00,"LG Electronics, sales in the first quarter of 14,722.8 billion...1.2% over the previous year↓",-1,0.0,0.0,1.0,0.0,0,2020-4-7,2020-04-07 00:00:00
2540,2020-04-07 11:46:00,LG Electronics launches'Dual Special Plus' air conditioner for the 20th anniversary of Whissen,0,0.0,0.184,0.816,0.4019,1,2020-4-7,2020-04-07 00:00:00
2541,2020-04-07 10:43:00,LG Electronics launches'Dual Special Plus' to celebrate the 20th anniversary of Whissen air conditioner,0,0.0,0.348,0.652,0.7506,1,2020-4-7,2020-04-07 00:00:00
2542,2020-04-07 11:03:00,LG Electronics' 1Q results were improved... Target price'downward',-1,0.0,0.0,1.0,0.0,0,2020-4-7,2020-04-07 00:00:00
2543,2020-04-07 10:01:00,LG Electronics launches'Dual Special Plus' air conditioner on the 20th anniversary of Whissen,0,0.0,0.184,0.816,0.4019,1,2020-4-7,2020-04-07 00:00:00
2544,2020-04-07 10:00:00,"LG Electronics, Whissen ThinQ Air Conditioner'Dual Special Plus' for 4th Stage Clean Management ...",0,0.0,0.31,0.69,0.6597,1,2020-4-7,2020-04-07 00:00:00
2545,2020-04-06 16:08:00,Samsung and LG Electronics extend shutdown of Russian factories,-1,0.0,0.175,0.825,0.1779,1,2020-4-7,2020-04-07 00:00:00
2546,2020-04-07 10:01:00,LG Electronics launches Whissen ThinQ air conditioner'Dual Special Plus',0,0.0,0.252,0.748,0.4019,1,2020-4-7,2020-04-07 00:00:00
